날짜,동,누적강수량,최고기온(w),최저기온(w),습도,일교차,승용차추정교통량,버스추정교통량,화물차추정교통량,
2021.09.08,서교동,978,28.5,0,68.33333333,28.5,8816,71,1887,10774
2021.09.14,서교동,965,30,0,67.79761905,30,8816,71,1887,10774
2021.10.12,서교동,1071.2,26,13.4,77.125,12.6,8816,71,1887,10774
2021.10.12,서교동,1071.2,26,13.4,77.125,12.6,8816,71,1887,10774
2021.10.26,서교동,1082.7,18.6,0,60.41071429,18.6,8816,71,1887,10774
2021.11.15,서교동,1108.7,17,2.4,63.73809524,14.6,8816,71,1887,10774
2021.08.04,동교동,1269,35.299999,25.700001,71,9.599998,8816,71,1887,10774
2021.09.14,동교동,965,30,0,67.79761905,30,8816,71,1887,10774
2021.10.20,동교동,1082.2,24.1,0,57.19642857,24.1,8816,71,1887,10774
2021.03.06,동교동,1342,14.3,0.5,66.93452381,13.8,8816,71,1887,10774
2021.03.30,동교동,1361.5,19.200001,0,64.32142857,19.200001,8816,71,1887,10774
2021.04.14,동교동,1436.5,20.200001,5.3,53.6547619,14.900001,8816,71,1887,10774
2021.04.16,동교동,1437,20.200001,5.3,58.16071429,14.900001,8816,71,1887,10774
2021.04.19,동교동,1432,18.6,5.3,57.58333333,13.3,8816,71,1887,10774
2021.05.26,동교동,1487,24.9,0,65.27380952,24.9,8816,71,1887,10774
2021.07.12,동교동,1583,31.200001,0,77.56547619,31.200001,8816,71,1887,10774
2021.08.28,동교동,1001,29,21.1,81.20833333,7.9,8816,71,1887,10774
2021.08.28,동교동,1001,29,21.1,81.20833333,7.9,8816,71,1887,10774
2021.09.01,동교동,1056.5,29,19.1,78.21428571,9.9,8816,71,1887,10774
2021.09.01,동교동,1056.5,29,19.1,78.21428571,9.9,8816,71,1887,10774
2021.09.08,동교동,978,28.5,0,68.33333333,28.5,8816,71,1887,10774
2021.10.12,동교동,1071.2,26,13.4,77.125,12.6,8816,71,1887,10774
2021.11.09,동교동,1108.7,20.4,2.4,68.8452381,18,8816,71,1887,10774
2021.11.09,동교동,1108.7,20.4,2.4,68.8452381,18,8816,71,1887,10774
2021.11.24,동교동,1006.2,17.5,-1.7,66.7797619,19.2,8816,71,1887,10774
2021.11.30,동교동,1034.2,12.4,-1.3,56.16666667,13.7,8816,71,1887,10774
2021.06.16,서교동,1532,30.5,18.700001,71.21428571,11.799999,8816,71,1887,10774
2021.03.07,서교동,1342,14.3,0.5,68.08333333,13.8,8816,71,1887,10774
2021.04.04,서교동,1416,22.6,6.2,49.51785714,16.4,8816,71,1887,10774
2021.07.16,서교동,1544.5,36.799999,0,73.79166667,36.799999,8816,71,1887,10774
2021.07.16,서교동,1544.5,36.799999,0,73.79166667,36.799999,8816,71,1887,10774
2021.10.07,서교동,1059.7,29.6,0,75.32738095,29.6,8816,71,1887,10774
2021.11.15,서교동,1108.7,17,2.4,63.73809524,14.6,8816,71,1887,10774
2021.04.19,동교동,1432,18.6,5.3,57.58333333,13.3,8816,71,1887,10774
2021.12.27,동교동,1036.7,8.4,-14,52.80357143,22.4,8816,71,1887,10774
2021.05.17,동교동,1517,29.1,0,69.10119048,29.1,8816,71,1887,10774
2021.05.17,동교동,1517,29.1,0,69.10119048,29.1,8816,71,1887,10774
2021.06.14,동교동,1531,31.4,18.700001,71.80952381,12.699999,8816,71,1887,10774
2021.07.19,동교동,1518.5,36.799999,24.4,70.31547619,12.399999,8816,71,1887,10774
2021.07.27,동교동,1434,36.5,28.1,58.75,8.4,8816,71,1887,10774
2021.08.31,동교동,1055.5,29,19.1,79.75595238,9.9,8816,71,1887,10774
2021.09.17,동교동,964.5,30,20.4,60.88095238,9.6,8816,71,1887,10774
2021.10.05,동교동,1056.5,29.6,0,75.85119048,29.6,8816,71,1887,10774
2021.11.10,동교동,1108.7,20.4,2.4,67.58333333,18,8816,71,1887,10774
2021.11.13,동교동,1108.7,19.5,2.4,64.07142857,17.1,8816,71,1887,10774
2021.11.17,동교동,1108.7,17,3.8,60.55952381,13.2,8816,71,1887,10774
2021.11.24,동교동,1006.2,17.5,-1.7,66.7797619,19.2,8816,71,1887,10774
2021.12.10,동교동,1034.2,11.7,0.8,63.38095238,10.9,8816,71,1887,10774
2021.12.15,동교동,1034.7,11.3,-4.2,68.02380952,15.5,8816,71,1887,10774
2021.03.02,노고산동,1342,14.1,0.4,54.25595238,13.7,8816,71,1887,10774
2021.03.05,노고산동,1342,14.3,0.5,65.27380952,13.8,8816,71,1887,10774
2021.03.11,노고산동,1333.5,15.2,2.5,59.79166667,12.7,8816,71,1887,10774
2021.03.18,노고산동,1335,16.4,3.7,57.85119048,12.7,8816,71,1887,10774
2021.04.13,노고산동,1436.5,20.200001,5.3,50.45238095,14.900001,8816,71,1887,10774
2021.04.13,노고산동,1436.5,20.200001,5.3,50.45238095,14.900001,8816,71,1887,10774
2021.04.24,노고산동,1421,27.700001,8.2,47.97619048,19.500001,8816,71,1887,10774
2021.05.20,노고산동,1488.5,29.1,0,73.92261905,29.1,8816,71,1887,10774
2021.05.24,노고산동,1480,25.5,0,63.41666667,25.5,8816,71,1887,10774
2021.06.28,노고산동,1545,29.5,20.1,72,9.4,8816,71,1887,10774
2021.06.28,노고산동,1545,29.5,20.1,72,9.4,8816,71,1887,10774
2021.07.11,노고산동,1583,30.700001,22,78.17261905,8.700001,8816,71,1887,10774
2021.07.12,노고산동,1583,31.200001,0,77.56547619,31.200001,8816,71,1887,10774
2021.07.29,노고산동,1397.5,36.5,27.700001,61.29761905,8.799999,8816,71,1887,10774
2021.08.05,노고산동,1266,35.299999,25.700001,71.2797619,9.599998,8816,71,1887,10774
2021.08.27,노고산동,1009.5,29,21,82.375,8,8816,71,1887,10774
2021.08.27,노고산동,1009.5,29,21,82.375,8,8816,71,1887,10774
2021.09.09,노고산동,978,28.5,0,69.23214286,28.5,8816,71,1887,10774
2021.09.09,노고산동,978,28.5,0,69.23214286,28.5,8816,71,1887,10774
2021.09.09,노고산동,978,28.5,0,69.23214286,28.5,8816,71,1887,10774
2021.09.29,노고산동,1044,26.799999,0,70.06547619,26.799999,8816,71,1887,10774
2021.10.15,노고산동,1071.2,26,13.3,70.49404762,12.7,8816,71,1887,10774
2021.11.02,노고산동,1076.2,19.6,8.9,64.56547619,10.7,8816,71,1887,10774
2021.11.02,노고산동,1076.2,19.6,8.9,64.56547619,10.7,8816,71,1887,10774
2021.11.11,노고산동,1108.7,20.4,2.4,64.52380952,18,8816,71,1887,10774
2021.11.22,노고산동,1006.2,17.5,-1.7,66.07738095,19.2,8816,71,1887,10774
2021.12.03,노고산동,1034.2,12.4,-2.1,55.51190476,14.5,8816,71,1887,10774
2021.12.21,노고산동,1036.7,11.4,-8.9,63.66071429,20.3,8816,71,1887,10774
2021.03.25,노고산동,1339.5,19.1,0,61.77380952,19.1,8816,71,1887,10774
2021.04.06,중동,1695.3,23.9,6.1,48.42261905,17.8,13625,110,2972,16707
2021.05.03,중동,1752.8,20.1,6,67.99404762,14.1,13625,110,2972,16707
2021.06.25,중동,1794.3,28.9,0,71.54166667,28.9,13625,110,2972,16707
2021.12.14,중동,1136.5,11.7,-6.6,65.64285714,18.3,13625,110,2972,16707
2021.04.07,성산동,1695.3,23.9,6.1,49.14285714,17.8,20924,212,5078,26214
2021.08.09,성산동,1412.3,32.900002,20.799999,74.94642857,12.100003,20924,212,5078,26214
2021.08.29,성산동,1188,28,19.1,89.04761905,8.9,20924,212,5078,26214
2021.08.29,성산동,1188,28,19.1,89.04761905,8.9,20924,212,5078,26214
2021.10.12,성산동,1183,24.1,11.6,83.69642857,12.5,20924,212,5078,26214
2021.10.25,성산동,1192,17.299999,3.7,64.57142857,13.599999,20924,212,5078,26214
2021.03.15,성산동,1607.3,16.299999,1.5,60.63095238,14.799999,20924,212,5078,26214
2021.01.06,성산동,1633.8,0,-16.700001,47.13095238,16.700001,20924,212,5078,26214
2021.02.15,성산동,1590.8,14.6,-7.5,56.57142857,22.1,20924,212,5078,26214
2021.03.29,성산동,1641.3,19.1,0,66.20238095,19.1,20924,212,5078,26214
2021.03.29,성산동,1641.3,19.1,0,66.20238095,19.1,20924,212,5078,26214
2021.04.08,성산동,1695.3,21.799999,6.1,49.80952381,15.699999,20924,212,5078,26214
2021.06.15,성산동,1836.3,31.5,17.5,76.18452381,14,20924,212,5078,26214
2021.10.21,성산동,1192,20.799999,0,62.19047619,20.799999,20924,212,5078,26214
2021.02.09,성산동,1596.3,8.9,-7.7,58.76190476,16.6,20924,212,5078,26214
2021.05.03,성산동,1752.8,20.1,6,67.99404762,14.1,20924,212,5078,26214
2021.05.25,성산동,1782.8,26.9,0,68.75595238,26.9,20924,212,5078,26214
2021.01.25,성산동,1591.8,13.2,-7.4,57.74404762,20.6,20924,212,5078,26214
2021.01.25,성산동,1591.8,13.2,-7.4,57.74404762,20.6,20924,212,5078,26214
2021.02.01,성산동,1594.8,8.7,-11.5,54.35714286,20.2,20924,212,5078,26214
2021.02.01,성산동,1594.8,8.7,-11.5,54.35714286,20.2,20924,212,5078,26214
2021.02.08,성산동,1596.3,8.9,-10.2,57.68452381,19.1,20924,212,5078,26214
2021.02.17,성산동,1578.3,14.6,-10.5,50.69642857,25.1,20924,212,5078,26214
2021.02.19,성산동,1578.3,14.6,-10.5,50.73214286,25.1,20924,212,5078,26214
2021.02.22,성산동,1571.3,17,-10.5,51.19047619,27.5,20924,212,5078,26214
2021.03.02,성산동,1617.8,15.3,-0.9,50.57142857,16.2,20924,212,5078,26214
2021.03.08,성산동,1617.8,15.9,-0.9,61.30952381,16.8,20924,212,5078,26214
2021.03.08,성산동,1617.8,15.9,-0.9,61.30952381,16.8,20924,212,5078,26214
2021.03.08,성산동,1617.8,15.9,-0.9,61.30952381,16.8,20924,212,5078,26214
2021.03.09,성산동,1617.8,15.9,1.5,59.79761905,14.4,20924,212,5078,26214
2021.03.24,성산동,1612.3,19.299999,0,58.94642857,19.299999,20924,212,5078,26214
2021.03.25,성산동,1612.3,19.299999,0,62.70833333,19.299999,20924,212,5078,26214
2021.03.26,성산동,1612.3,19.1,0,61.89880952,19.1,20924,212,5078,26214
2021.03.29,성산동,1641.3,19.1,0,66.20238095,19.1,20924,212,5078,26214
2021.04.12,성산동,1722.8,21.6,6.5,48.04166667,15.1,20924,212,5078,26214
2021.05.07,성산동,1781.3,23.5,6,64.61904762,17.5,20924,212,5078,26214
2021.05.25,성산동,1782.8,26.9,0,68.75595238,26.9,20924,212,5078,26214
2021.06.03,성산동,1833.8,30,0,76.45833333,30,20924,212,5078,26214
2021.06.07,성산동,1833.8,30,0,72.77380952,30,20924,212,5078,26214
2021.06.11,성산동,1837.3,31.5,16.799999,73.58333333,14.700001,20924,212,5078,26214
2021.06.11,성산동,1837.3,31.5,16.799999,73.58333333,14.700001,20924,212,5078,26214
2021.06.11,성산동,1837.3,31.5,16.799999,73.58333333,14.700001,20924,212,5078,26214
2021.06.15,성산동,1836.3,31.5,17.5,76.18452381,14,20924,212,5078,26214
2021.06.20,성산동,1838.8,29.4,0,76.02380952,29.4,20924,212,5078,26214
2021.06.29,성산동,1859.8,30.299999,17.5,78.78571429,12.799999,20924,212,5078,26214
2021.06.29,성산동,1859.8,30.299999,17.5,78.78571429,12.799999,20924,212,5078,26214
2021.07.01,성산동,1781.8,30.299999,17.5,79.51785714,12.799999,20924,212,5078,26214
2021.07.19,성산동,1826.3,34.400002,21.700001,76.19642857,12.700001,20924,212,5078,26214
2021.07.23,성산동,1813.3,35.299999,22.6,73.05357143,12.699999,20924,212,5078,26214
2021.07.30,성산동,1663.8,35,24.299999,68.23809524,10.700001,20924,212,5078,26214
2021.08.06,성산동,1404.8,33.299999,21.4,80.61904762,11.899999,20924,212,5078,26214
2021.08.13,성산동,1206.8,32.900002,0,72.14880952,32.900002,20924,212,5078,26214
2021.08.18,성산동,1152.3,30.9,18.6,68.5,12.3,20924,212,5078,26214
2021.08.18,성산동,1152.3,30.9,18.6,68.5,12.3,20924,212,5078,26214
2021.08.27,성산동,1206,27.299999,19.1,90.02380952,8.199999,20924,212,5078,26214
2021.08.30,성산동,1131,28,19.1,87.75,8.9,20924,212,5078,26214
2021.09.08,성산동,1098,28.299999,0,72.4047619,28.299999,20924,212,5078,26214
2021.09.13,성산동,1078.5,29.6,0,77.41666667,29.6,20924,212,5078,26214
2021.09.21,성산동,1148.5,27.9,16.200001,68.57142857,11.699999,20924,212,5078,26214
2021.09.22,성산동,1148.5,27.4,15.6,71.25595238,11.8,20924,212,5078,26214
2021.09.24,성산동,1148.5,27.4,15.6,72.29166667,11.8,20924,212,5078,26214
2021.10.06,성산동,1165,28.4,0,79.57738095,28.4,20924,212,5078,26214
2021.10.06,성산동,1165,28.4,0,79.57738095,28.4,20924,212,5078,26214
2021.10.12,성산동,1183,24.1,11.6,83.69642857,12.5,20924,212,5078,26214
2021.03.29,성산동,1641.3,19.1,0,66.20238095,19.1,20924,212,5078,26214
2021.05.03,성산동,1752.8,20.1,6,67.99404762,14.1,20924,212,5078,26214
2021.05.17,성산동,1819.3,29.4,0,68.69047619,29.4,20924,212,5078,26214
2021.05.31,성산동,1818.3,25.799999,0,74.96428571,25.799999,20924,212,5078,26214
2021.06.01,성산동,1817.3,25.799999,0,75.85714286,25.799999,20924,212,5078,26214
2021.07.06,성산동,1853.8,30.5,0,79.49404762,30.5,20924,212,5078,26214
2021.08.19,성산동,1152.3,30.9,18.6,67.10714286,12.3,20924,212,5078,26214
2021.09.10,성산동,1089,29.6,0,76.51785714,29.6,20924,212,5078,26214
2021.10.25,성산동,1192,17.299999,3.7,64.57142857,13.599999,20924,212,5078,26214
2021.03.18,성산동,1607.3,16.9,1,57.06547619,15.9,20924,212,5078,26214
2021.04.19,성산동,1718.3,20,1.9,61,18.1,20924,212,5078,26214
2021.06.01,성산동,1817.3,25.799999,0,75.85714286,25.799999,20924,212,5078,26214
2021.01.05,성산동,1633.8,0,-12.9,46.49404762,12.9,20924,212,5078,26214
2021.02.19,성산동,1578.3,14.6,-10.5,50.73214286,25.1,20924,212,5078,26214
2021.03.02,성산동,1617.8,15.3,-0.9,50.57142857,16.2,20924,212,5078,26214
2021.03.24,성산동,1612.3,19.299999,0,58.94642857,19.299999,20924,212,5078,26214
2021.04.07,성산동,1695.3,23.9,6.1,49.14285714,17.8,20924,212,5078,26214
2021.04.19,성산동,1718.3,20,1.9,61,18.1,20924,212,5078,26214
2021.05.03,성산동,1752.8,20.1,6,67.99404762,14.1,20924,212,5078,26214
2021.06.01,성산동,1817.3,25.799999,0,75.85714286,25.799999,20924,212,5078,26214
2021.06.02,성산동,1817.3,30,0,76.94047619,30,20924,212,5078,26214
2021.06.03,성산동,1833.8,30,0,76.45833333,30,20924,212,5078,26214
2021.06.17,성산동,1837.3,29.9,17.5,76.78571429,12.4,20924,212,5078,26214
2021.07.12,성산동,1869.8,31.4,0,82.85714286,31.4,20924,212,5078,26214
2021.07.26,성산동,1713.3,35.299999,24,65.91071429,11.299999,20924,212,5078,26214
2021.08.10,성산동,1363.8,32.900002,0,73.64285714,32.900002,20924,212,5078,26214
2021.08.23,성산동,1203,30,18.6,78.14285714,11.4,20924,212,5078,26214
2021.09.06,성산동,1154,28.299999,16.9,71.75595238,11.399999,20924,212,5078,26214
2021.09.24,성산동,1148.5,27.4,15.6,72.29166667,11.8,20924,212,5078,26214
2021.09.27,성산동,1148.5,25.6,0,71.875,25.6,20924,212,5078,26214
2021.10.18,성산동,1192,23.6,0,63.875,23.6,20924,212,5078,26214
2021.11.22,성산동,1107,17.200001,-3.5,67.71428571,20.700001,20924,212,5078,26214
2021.06.15,성산동,1836.3,31.5,17.5,76.18452381,14,20924,212,5078,26214
2021.04.16,성산동,1723.3,21.6,1.9,59.27380952,19.7,20924,212,5078,26214
2021.05.12,성산동,1750.8,26.799999,8.2,52.48809524,18.599999,20924,212,5078,26214
2021.12.22,성산동,1138,10.3,-11.9,59,22.2,20924,212,5078,26214
2021.02.15,성산동,1590.8,14.6,-7.5,56.57142857,22.1,20924,212,5078,26214
2021.02.22,성산동,1571.3,17,-10.5,51.19047619,27.5,20924,212,5078,26214
2021.04.08,성산동,1695.3,21.799999,6.1,49.80952381,15.699999,20924,212,5078,26214
2021.06.10,성산동,1844.3,31.5,15.9,70.07738095,15.6,20924,212,5078,26214
2021.02.04,성산동,1597.3,8.7,-10.2,53.42857143,18.9,20924,212,5078,26214
2021.02.23,성산동,1571.3,17,-10.5,48.26785714,27.5,20924,212,5078,26214
2021.03.29,성산동,1641.3,19.1,0,66.20238095,19.1,20924,212,5078,26214
2021.03.29,성산동,1641.3,19.1,0,66.20238095,19.1,20924,212,5078,26214
2021.04.05,성산동,1695.3,23.9,6.1,46.03571429,17.8,20924,212,5078,26214
2021.04.20,성산동,1708.3,21.9,4.3,58.17261905,17.6,20924,212,5078,26214
2021.05.03,성산동,1752.8,20.1,6,67.99404762,14.1,20924,212,5078,26214
2021.05.06,성산동,1771.3,23.5,6,66.14880952,17.5,20924,212,5078,26214
2021.05.06,성산동,1771.3,23.5,6,66.14880952,17.5,20924,212,5078,26214
2021.06.08,성산동,1833.8,30,0,72.01785714,30,20924,212,5078,26214
2021.07.09,성산동,1870.8,29.9,19.1,85.625,10.8,20924,212,5078,26214
2021.09.07,성산동,1134,28.299999,16.9,72.29166667,11.399999,20924,212,5078,26214
2021.12.10,성산동,1134,11.7,-2,61.95238095,13.7,20924,212,5078,26214
2021.12.14,성산동,1136.5,11.7,-6.6,65.64285714,18.3,20924,212,5078,26214
2021.02.22,성산동,1571.3,17,-10.5,51.19047619,27.5,20924,212,5078,26214
2021.02.25,성산동,1561.8,17,-3.4,44.08333333,20.4,20924,212,5078,26214
2021.01.25,성산동,1591.8,13.2,-7.4,57.74404762,20.6,20924,212,5078,26214
2021.01.28,성산동,1592.8,13.2,-11.5,60.9702381,24.7,20924,212,5078,26214
2021.03.29,성산동,1641.3,19.1,0,66.20238095,19.1,20924,212,5078,26214
2021.04.14,성산동,1722.8,21.6,1.9,53.36904762,19.7,20924,212,5078,26214
2021.11.10,성산동,1207,20.5,-0.5,69.92857143,21,20924,212,5078,26214
2021.01.07,성산동,1618.8,0,-18.799999,45.63095238,18.799999,20924,212,5078,26214
2021.09.09,성산동,1098,29.6,0,73.08928571,29.6,20924,212,5078,26214
2021.01.14,성산동,1583.3,7.8,-17.4,55.74404762,25.2,20924,212,5078,26214
2021.01.30,성산동,1594.3,13.2,-11.5,54.28571429,24.7,20924,212,5078,26214
2021.02.05,성산동,1596.3,8.7,-10.2,58.06547619,18.9,20924,212,5078,26214
2021.02.16,성산동,1578.3,14.6,-10.4,55.88095238,25,20924,212,5078,26214
2021.02.25,성산동,1561.8,17,-3.4,44.08333333,20.4,20924,212,5078,26214
2021.03.06,성산동,1617.8,15.9,-0.9,65.81547619,16.8,20924,212,5078,26214
2021.03.11,성산동,1605.8,16.299999,1.5,57.5,14.799999,20924,212,5078,26214
2021.04.08,성산동,1695.3,21.799999,6.1,49.80952381,15.699999,20924,212,5078,26214
2021.05.07,성산동,1781.3,23.5,6,64.61904762,17.5,20924,212,5078,26214
2021.05.20,성산동,1789.3,29.4,0,74.9702381,29.4,20924,212,5078,26214
2021.05.24,성산동,1782.8,26.9,0,67.50595238,26.9,20924,212,5078,26214
2021.06.21,성산동,1838.8,28.9,0,74.55952381,28.9,20924,212,5078,26214
2021.06.30,성산동,1782.8,30.299999,17.5,80.04761905,12.799999,20924,212,5078,26214
2021.08.30,성산동,1131,28,19.1,87.75,8.9,20924,212,5078,26214
2021.09.07,성산동,1134,28.299999,16.9,72.29166667,11.399999,20924,212,5078,26214
2021.09.09,성산동,1098,29.6,0,73.08928571,29.6,20924,212,5078,26214
2021.09.09,성산동,1098,29.6,0,73.08928571,29.6,20924,212,5078,26214
2021.11.05,성산동,1179.5,19.200001,6.5,74.10119048,12.700001,20924,212,5078,26214
2021.11.12,성산동,1207,20.5,-0.5,66.9702381,21,20924,212,5078,26214
2021.12.03,성산동,1134,11.9,-5,55.70238095,16.9,20924,212,5078,26214
2021.12.06,성산동,1134,11.3,-5,55.05952381,16.3,20924,212,5078,26214
2021.12.06,성산동,1134,11.3,-5,55.05952381,16.3,20924,212,5078,26214
2021.12.07,성산동,1134,11.4,-5,55.07142857,16.4,20924,212,5078,26214
2021.12.08,성산동,1134,11.7,-2.7,56.46428571,14.4,20924,212,5078,26214
2021.12.14,성산동,1136.5,11.7,-6.6,65.64285714,18.3,20924,212,5078,26214
2021.12.16,성산동,1137,9.5,-6.6,68.39880952,16.1,20924,212,5078,26214
2021.12.20,성산동,1138,10.3,-11.9,68.10119048,22.2,20924,212,5078,26214
2021.12.23,성산동,1138,10.3,-11.9,57.63095238,22.2,20924,212,5078,26214
2021.01.26,성산동,1591.8,13.2,-2.1,64.98214286,15.3,20924,212,5078,26214
2021.02.03,성산동,1594.8,8.7,-11.5,53.26785714,20.2,20924,212,5078,26214
2021.02.22,성산동,1571.3,17,-10.5,51.19047619,27.5,20924,212,5078,26214
2021.03.06,성산동,1617.8,15.9,-0.9,65.81547619,16.8,20924,212,5078,26214
2021.04.30,성산동,1743.8,22.9,7.5,61.01785714,15.4,20924,212,5078,26214
2021.06.02,성산동,1817.3,30,0,76.94047619,30,20924,212,5078,26214
2021.06.24,성산동,1838.8,28.9,0,73.89285714,28.9,20924,212,5078,26214
2021.07.21,성산동,1825.8,34.400002,21.700001,75.58928571,12.700001,20924,212,5078,26214
2021.07.22,성산동,1819.3,34.799999,21.700001,74.06547619,13.099998,20924,212,5078,26214
2021.08.06,성산동,1404.8,33.299999,21.4,80.61904762,11.899999,20924,212,5078,26214
2021.08.29,성산동,1188,28,19.1,89.04761905,8.9,20924,212,5078,26214
2021.12.30,성산동,1137,5.9,-15.6,53.54166667,21.5,20924,212,5078,26214
2021.01.26,성산동,1591.8,13.2,-2.1,64.98214286,15.3,20924,212,5078,26214
2021.02.09,성산동,1596.3,8.9,-7.7,58.76190476,16.6,20924,212,5078,26214
2021.02.17,성산동,1578.3,14.6,-10.5,50.69642857,25.1,20924,212,5078,26214
2021.02.19,성산동,1578.3,14.6,-10.5,50.73214286,25.1,20924,212,5078,26214
2021.03.04,성산동,1617.8,15.3,-0.9,58.57738095,16.2,20924,212,5078,26214
2021.03.16,성산동,1607.3,16.299999,1,57.7797619,15.299999,20924,212,5078,26214
2021.03.19,성산동,1607.3,19.299999,1,54.16071429,18.299999,20924,212,5078,26214
2021.03.23,성산동,1612.3,19.299999,0.4,56.55952381,18.899999,20924,212,5078,26214
2021.03.23,성산동,1612.3,19.299999,0.4,56.55952381,18.899999,20924,212,5078,26214
2021.04.07,성산동,1695.3,23.9,6.1,49.14285714,17.8,20924,212,5078,26214
2021.04.09,성산동,1695.3,20.799999,6.1,50.13690476,14.699999,20924,212,5078,26214
2021.04.12,성산동,1722.8,21.6,6.5,48.04166667,15.1,20924,212,5078,26214
2021.04.13,성산동,1722.8,21.6,1.9,49.71428571,19.7,20924,212,5078,26214
2021.04.20,성산동,1708.3,21.9,4.3,58.17261905,17.6,20924,212,5078,26214
2021.05.17,성산동,1819.3,29.4,0,68.69047619,29.4,20924,212,5078,26214
2021.05.25,성산동,1782.8,26.9,0,68.75595238,26.9,20924,212,5078,26214
2021.07.07,성산동,1870.3,30.5,0,80.38690476,30.5,20924,212,5078,26214
2021.07.27,성산동,1712.3,35.299999,25.200001,63.50595238,10.099998,20924,212,5078,26214
2021.08.19,성산동,1152.3,30.9,18.6,67.10714286,12.3,20924,212,5078,26214
2021.08.27,성산동,1206,27.299999,19.1,90.02380952,8.199999,20924,212,5078,26214
