날짜,동,누적강수량,최고기온(w),최저기온(w),습도,일교차,승용차추정교통량,버스추정교통량,화물차추정교통량,
2021.08.28,성산동,1197.5,28,19.1,88.5297619,8.9,20924,212,5078,26214
2021.08.30,성산동,1131,28,19.1,87.75,8.9,20924,212,5078,26214
2021.08.30,성산동,1131,28,19.1,87.75,8.9,20924,212,5078,26214
2021.09.03,성산동,1133.5,28.299999,17.5,79.04166667,10.799999,20924,212,5078,26214
2021.09.03,성산동,1133.5,28.299999,17.5,79.04166667,10.799999,20924,212,5078,26214
2021.09.04,성산동,1131.5,28.299999,17.5,75.26190476,10.799999,20924,212,5078,26214
2021.09.10,성산동,1089,29.6,0,76.51785714,29.6,20924,212,5078,26214
2021.09.16,성산동,1078.5,29.4,16.799999,67.19642857,12.600001,20924,212,5078,26214
2021.10.12,성산동,1183,24.1,11.6,83.69642857,12.5,20924,212,5078,26214
2021.10.12,성산동,1183,24.1,11.6,83.69642857,12.5,20924,212,5078,26214
2021.10.12,성산동,1183,24.1,11.6,83.69642857,12.5,20924,212,5078,26214
2021.10.27,성산동,1192,18.4,4.5,64.18452381,13.9,20924,212,5078,26214
2021.10.27,성산동,1192,18.4,4.5,64.18452381,13.9,20924,212,5078,26214
2021.11.05,성산동,1179.5,19.200001,6.5,74.10119048,12.700001,20924,212,5078,26214
2021.11.11,성산동,1207,20.5,-0.5,67.22619048,21,20924,212,5078,26214
2021.11.16,성산동,1207,16.6,0,65.49404762,16.6,20924,212,5078,26214
2021.11.17,성산동,1207,16.6,0,63.19047619,16.6,20924,212,5078,26214
2021.11.22,성산동,1107,17.200001,-3.5,67.71428571,20.700001,20924,212,5078,26214
2021.11.22,성산동,1107,17.200001,-3.5,67.71428571,20.700001,20924,212,5078,26214
2021.12.27,성산동,1138,7.9,-15.6,51.14880952,23.5,20924,212,5078,26214
2021.04.14,중동,1722.8,21.6,1.9,53.36904762,19.7,20924,212,5078,26214
2021.02.26,성산동,1555.3,17,-3.4,38.83928571,20.4,20924,212,5078,26214
2021.02.26,성산동,1555.3,17,-3.4,38.83928571,20.4,20924,212,5078,26214
2021.06.26,성산동,1790.3,28.9,17.5,72.92857143,11.4,20924,212,5078,26214
2021.09.22,성산동,1148.5,27.4,15.6,71.25595238,11.8,20924,212,5078,26214
2021.02.09,성산동,1596.3,8.9,-7.7,58.76190476,16.6,20924,212,5078,26214
2021.02.17,성산동,1578.3,14.6,-10.5,50.69642857,25.1,20924,212,5078,26214
2021.03.26,성산동,1612.3,19.1,0,61.89880952,19.1,20924,212,5078,26214
2021.04.08,성산동,1695.3,21.799999,6.1,49.80952381,15.699999,20924,212,5078,26214
2021.11.17,성산동,1207,16.6,0,63.19047619,16.6,20924,212,5078,26214
2021.11.23,성산동,1107,17.200001,-3.5,67.38690476,20.700001,20924,212,5078,26214
2021.12.31,성산동,1137,5.9,-15.6,50.57738095,21.5,20924,212,5078,26214
2021.03.11,성산동,1605.8,16.299999,1.5,57.5,14.799999,20924,212,5078,26214
2021.03.18,성산동,1607.3,16.9,1,57.06547619,15.9,20924,212,5078,26214
2021.03.21,성산동,1612.3,19.299999,0.4,55.29166667,18.899999,20924,212,5078,26214
2021.05.24,성산동,1782.8,26.9,0,67.50595238,26.9,20924,212,5078,26214
2021.10.25,성산동,1192,17.299999,3.7,64.57142857,13.599999,20924,212,5078,26214
2021.06.14,성산동,1835.8,31.5,17.5,75.55357143,14,20924,212,5078,26214
2021.06.23,성산동,1838.8,28.9,0,75.2797619,28.9,20924,212,5078,26214
2021.12.15,성산동,1137,9.6,-6.6,68.76785714,16.2,20924,212,5078,26214
2021.03.01,성산동,1617.8,15.3,-3.4,44.23214286,18.7,20924,212,5078,26214
2021.04.04,성산동,1695.3,23.9,3.6,47.70238095,20.3,20924,212,5078,26214
2021.04.22,성산동,1707.8,27.700001,4.3,52.93452381,23.400001,20924,212,5078,26214
2021.04.22,성산동,1707.8,27.700001,4.3,52.93452381,23.400001,20924,212,5078,26214
2021.05.31,성산동,1818.3,25.799999,0,74.96428571,25.799999,20924,212,5078,26214
2021.07.15,성산동,1806.8,34,0,80.06547619,34,20924,212,5078,26214
2021.07.15,성산동,1806.8,34,0,80.06547619,34,20924,212,5078,26214
2021.08.03,성산동,1549.8,33.900002,23.299999,81.01785714,10.600003,20924,212,5078,26214
2021.09.16,성산동,1078.5,29.4,16.799999,67.19642857,12.600001,20924,212,5078,26214
2021.09.16,성산동,1078.5,29.4,16.799999,67.19642857,12.600001,20924,212,5078,26214
2021.09.22,성산동,1148.5,27.4,15.6,71.25595238,11.8,20924,212,5078,26214
2021.09.23,성산동,1148.5,27.4,15.6,72.14285714,11.8,20924,212,5078,26214
2021.11.22,성산동,1107,17.200001,-3.5,67.71428571,20.700001,20924,212,5078,26214
2021.11.25,성산동,1107,17.200001,-3.5,64.0952381,20.700001,20924,212,5078,26214
2021.11.25,성산동,1107,17.200001,-3.5,64.0952381,20.700001,20924,212,5078,26214
2021.12.15,성산동,1137,9.6,-6.6,68.76785714,16.2,20924,212,5078,26214
2021.06.03,성산동,1833.8,30,0,76.45833333,30,20924,212,5078,26214
2021.07.15,성산동,1806.8,34,0,80.06547619,34,20924,212,5078,26214
2021.07.15,성산동,1806.8,34,0,80.06547619,34,20924,212,5078,26214
2021.09.02,성산동,1203.5,28,17.5,84.41666667,10.5,20924,212,5078,26214
2021.09.12,성산동,1080.5,29.6,0,79.0297619,29.6,20924,212,5078,26214
2021.12.29,성산동,1137,7.3,-15.6,55.01190476,22.9,20924,212,5078,26214
2021.05.31,성산동,1818.3,25.799999,0,74.96428571,25.799999,20924,212,5078,26214
2021.02.03,성산동,1594.8,8.7,-11.5,53.26785714,20.2,20924,212,5078,26214
2021.03.06,성산동,1617.8,15.9,-0.9,65.81547619,16.8,20924,212,5078,26214
2021.06.22,성산동,1838.8,28.9,0,73.13095238,28.9,20924,212,5078,26214
2021.09.30,성산동,1164.5,25.6,0,76.01190476,25.6,20924,212,5078,26214
2021.01.11,성산동,1581.8,-3.3,-18.799999,49.11904762,15.499999,20924,212,5078,26214
2021.02.11,성산동,1596.3,9.9,-6.3,62.99404762,16.2,20924,212,5078,26214
2021.03.06,성산동,1617.8,15.9,-0.9,65.81547619,16.8,20924,212,5078,26214
2021.03.29,성산동,1641.3,19.1,0,66.20238095,19.1,20924,212,5078,26214
2021.03.31,성산동,1641.3,22.299999,3.6,59.2202381,18.699999,20924,212,5078,26214
2021.04.04,성산동,1695.3,23.9,3.6,47.70238095,20.3,20924,212,5078,26214
2021.04.22,성산동,1707.8,27.700001,4.3,52.93452381,23.400001,20924,212,5078,26214
2021.04.22,성산동,1707.8,27.700001,4.3,52.93452381,23.400001,20924,212,5078,26214
2021.05.18,성산동,1819.3,29.4,0,73.38690476,29.4,20924,212,5078,26214
2021.05.19,성산동,1786.3,29.4,0,73.0297619,29.4,20924,212,5078,26214
2021.05.19,성산동,1786.3,29.4,0,73.0297619,29.4,20924,212,5078,26214
2021.05.31,성산동,1818.3,25.799999,0,74.96428571,25.799999,20924,212,5078,26214
2021.07.26,성산동,1713.3,35.299999,24,65.91071429,11.299999,20924,212,5078,26214
2021.09.01,성산동,1204.5,28,17.5,86.49404762,10.5,20924,212,5078,26214
2021.09.09,성산동,1098,29.6,0,73.08928571,29.6,20924,212,5078,26214
2021.02.16,성산동,1578.3,14.6,-10.4,55.88095238,25,20924,212,5078,26214
2021.03.04,성산동,1617.8,15.3,-0.9,58.57738095,16.2,20924,212,5078,26214
2021.03.16,성산동,1607.3,16.299999,1,57.7797619,15.299999,20924,212,5078,26214
2021.03.10,성산동,1612.3,16.200001,1.5,60.61904762,14.700001,20924,212,5078,26214
2021.03.10,성산동,1612.3,16.200001,1.5,60.61904762,14.700001,20924,212,5078,26214
2021.01.27,성산동,1592.8,13.2,-2.1,66.23809524,15.3,20924,212,5078,26214
2021.03.23,성산동,1612.3,19.299999,0.4,56.55952381,18.899999,20924,212,5078,26214
2021.07.19,성산동,1826.3,34.400002,21.700001,76.19642857,12.700001,20924,212,5078,26214
2021.01.26,성산동,1591.8,13.2,-2.1,64.98214286,15.3,20924,212,5078,26214
2021.01.27,성산동,1592.8,13.2,-2.1,66.23809524,15.3,20924,212,5078,26214
2021.01.29,성산동,1594.3,13.2,-11.5,54.17857143,24.7,20924,212,5078,26214
2021.03.05,성산동,1617.8,15.9,-0.9,63.82142857,16.8,20924,212,5078,26214
2021.03.09,성산동,1617.8,15.9,1.5,59.79761905,14.4,20924,212,5078,26214
2021.04.04,성산동,1695.3,23.9,3.6,47.70238095,20.3,20924,212,5078,26214
2021.06.26,성산동,1790.3,28.9,17.5,72.92857143,11.4,20924,212,5078,26214
2021.07.22,성산동,1819.3,34.799999,21.700001,74.06547619,13.099998,20924,212,5078,26214
2021.08.24,성산동,1210.5,30,19.4,80.29166667,10.6,20924,212,5078,26214
2021.08.24,성산동,1210.5,30,19.4,80.29166667,10.6,20924,212,5078,26214
2021.09.12,성산동,1080.5,29.6,0,79.0297619,29.6,20924,212,5078,26214
2021.09.17,성산동,1078,29.4,16.799999,65.17857143,12.600001,20924,212,5078,26214
2021.10.15,성산동,1183,24.1,11.6,76.94047619,12.5,20924,212,5078,26214
2021.11.04,성산동,1179.5,19.1,6.5,73.63690476,12.6,20924,212,5078,26214
2021.12.03,성산동,1134,11.9,-5,55.70238095,16.9,20924,212,5078,26214
2021.12.30,성산동,1137,5.9,-15.6,53.54166667,21.5,20924,212,5078,26214
2021.01.26,성산동,1591.8,13.2,-2.1,64.98214286,15.3,20924,212,5078,26214
2021.03.19,성산동,1607.3,19.299999,1,54.16071429,18.299999,20924,212,5078,26214
2021.03.29,성산동,1641.3,19.1,0,66.20238095,19.1,20924,212,5078,26214
2021.04.04,성산동,1695.3,23.9,3.6,47.70238095,20.3,20924,212,5078,26214
2021.05.03,성산동,1752.8,20.1,6,67.99404762,14.1,20924,212,5078,26214
2021.05.20,성산동,1789.3,29.4,0,74.9702381,29.4,20924,212,5078,26214
2021.06.26,성산동,1790.3,28.9,17.5,72.92857143,11.4,20924,212,5078,26214
2021.10.03,성산동,1155.5,28.4,15.4,78.79166667,13,20924,212,5078,26214
2021.10.18,성산동,1192,23.6,0,63.875,23.6,20924,212,5078,26214
2021.11.23,성산동,1107,17.200001,-3.5,67.38690476,20.700001,20924,212,5078,26214
2021.12.04,성산동,1134,11.9,-5,55.01190476,16.9,20924,212,5078,26214
2021.12.22,성산동,1138,10.3,-11.9,59,22.2,20924,212,5078,26214
2021.12.30,성산동,1137,5.9,-15.6,53.54166667,21.5,20924,212,5078,26214
2021.12.30,성산동,1137,5.9,-15.6,53.54166667,21.5,20924,212,5078,26214
2021.01.06,성산동,1633.8,0,-16.700001,47.13095238,16.700001,20924,212,5078,26214
2021.01.06,성산동,1633.8,0,-16.700001,47.13095238,16.700001,20924,212,5078,26214
2021.02.01,성산동,1594.8,8.7,-11.5,54.35714286,20.2,20924,212,5078,26214
2021.02.09,성산동,1596.3,8.9,-7.7,58.76190476,16.6,20924,212,5078,26214
2021.02.17,성산동,1578.3,14.6,-10.5,50.69642857,25.1,20924,212,5078,26214
2021.03.04,성산동,1617.8,15.3,-0.9,58.57738095,16.2,20924,212,5078,26214
2021.03.16,성산동,1607.3,16.299999,1,57.7797619,15.299999,20924,212,5078,26214
2021.03.16,성산동,1607.3,16.299999,1,57.7797619,15.299999,20924,212,5078,26214
2021.07.11,성산동,1869.8,29.9,19.9,83.7797619,10,20924,212,5078,26214
2021.09.09,성산동,1098,29.6,0,73.08928571,29.6,20924,212,5078,26214
2021.09.09,성산동,1098,29.6,0,73.08928571,29.6,20924,212,5078,26214
2021.09.21,성산동,1148.5,27.9,16.200001,68.57142857,11.699999,20924,212,5078,26214
2021.09.23,성산동,1148.5,27.4,15.6,72.14285714,11.8,20924,212,5078,26214
2021.09.30,성산동,1164.5,25.6,0,76.01190476,25.6,20924,212,5078,26214
2021.11.16,성산동,1207,16.6,0,65.49404762,16.6,20924,212,5078,26214
2021.11.16,성산동,1207,16.6,0,65.49404762,16.6,20924,212,5078,26214
2021.11.16,성산동,1207,16.6,0,65.49404762,16.6,20924,212,5078,26214
2021.11.22,성산동,1107,17.200001,-3.5,67.71428571,20.700001,20924,212,5078,26214
2021.12.07,성산동,1134,11.4,-5,55.07142857,16.4,20924,212,5078,26214
2021.12.18,성산동,1138,9.5,-11.9,59.85119048,21.4,20924,212,5078,26214
2021.12.18,성산동,1138,9.5,-11.9,59.85119048,21.4,20924,212,5078,26214
2021.05.07,현석동,1484,23.5,8.2,60.73214286,15.3,12196,231,2875,15302
2021.05.10,현석동,1463.5,23.5,10.6,58.55357143,12.9,12196,231,2875,15302
2021.05.18,현석동,1517,29.1,0,72.88095238,29.1,12196,231,2875,15302
2021.07.23,현석동,1507,36.099998,24.4,66.2202381,11.699998,12196,231,2875,15302
2021.08.31,현석동,1055.5,29,19.1,79.75595238,9.9,12196,231,2875,15302
2021.10.12,현석동,1071.2,26,13.4,77.125,12.6,12196,231,2875,15302
2021.03.18,신수동,1335,16.4,3.7,57.85119048,12.7,12196,231,2875,15302
2021.04.06,신수동,1416,22.6,8.5,49.76785714,14.1,12196,231,2875,15302
2021.06.02,신수동,1512,30.6,0,71.75595238,30.6,12196,231,2875,15302
2021.09.03,신수동,994.5,28.799999,19.1,72.77380952,9.699999,12196,231,2875,15302
2021.09.13,신수동,965,30,0,73.30357143,30,12196,231,2875,15302
2021.12.06,신수동,1034.2,10.9,-2.1,54.0297619,13,12196,231,2875,15302
2021.04.09,신수동,1416,19.5,8.4,49.98214286,11.1,12196,231,2875,15302
2021.03.11,신수동,1333.5,15.2,2.5,59.79166667,12.7,12196,231,2875,15302
2021.03.23,신수동,1339.5,19.1,3.4,57.52380952,15.7,12196,231,2875,15302
2021.03.23,신수동,1339.5,19.1,3.4,57.52380952,15.7,12196,231,2875,15302
2021.05.10,신수동,1463.5,23.5,10.6,58.55357143,12.9,12196,231,2875,15302
2021.08.30,신수동,963,29,21.1,79.81547619,7.9,12196,231,2875,15302
2021.01.12,신수동,1315,0.6,-17.1,57.05952381,17.7,12196,231,2875,15302
2021.02.02,신수동,1331,9.2,-10.1,51.95833333,19.3,12196,231,2875,15302
2021.02.15,신수동,1323.5,13.8,-4.7,60.92857143,18.5,12196,231,2875,15302
2021.03.04,신수동,1342,14.1,0.5,60.74404762,13.6,12196,231,2875,15302
2021.03.25,신수동,1339.5,19.1,0,61.77380952,19.1,12196,231,2875,15302
2021.03.29,신수동,1361.5,19.200001,0,66.52380952,19.200001,12196,231,2875,15302
2021.04.06,신수동,1416,22.6,8.5,49.76785714,14.1,12196,231,2875,15302
2021.04.09,신수동,1416,19.5,8.4,49.98214286,11.1,12196,231,2875,15302
2021.04.16,신수동,1437,20.200001,5.3,58.16071429,14.900001,12196,231,2875,15302
2021.05.12,신수동,1459,26.200001,10.6,51.00595238,15.600001,12196,231,2875,15302
2021.05.18,신수동,1517,29.1,0,72.88095238,29.1,12196,231,2875,15302
2021.05.24,신수동,1480,25.5,0,63.41666667,25.5,12196,231,2875,15302
2021.06.02,신수동,1512,30.6,0,71.75595238,30.6,12196,231,2875,15302
2021.06.08,신수동,1529.5,30.6,0,68.08928571,30.6,12196,231,2875,15302
2021.06.15,신수동,1532,31.4,18.700001,71.50595238,12.699999,12196,231,2875,15302
2021.09.13,신수동,965,30,0,73.30357143,30,12196,231,2875,15302
2021.11.24,신수동,1006.2,17.5,-1.7,66.7797619,19.2,12196,231,2875,15302
2021.08.23,신수동,1006,30.9,21,71.63095238,9.9,12196,231,2875,15302
2021.05.10,현석동,1463.5,23.5,10.6,58.55357143,12.9,12196,231,2875,15302
2021.05.25,현석동,1480,25.5,0,64.48214286,25.5,12196,231,2875,15302
2021.05.27,현석동,1500,24.9,12.3,67.28571429,12.6,12196,231,2875,15302
2021.09.01,현석동,1056.5,29,19.1,78.21428571,9.9,12196,231,2875,15302
2021.10.02,현석동,1054.5,27.1,17.6,74.29761905,9.5,12196,231,2875,15302
2021.09.14,신정동,965,30,0,67.79761905,30,12196,231,2875,15302
2021.06.29,신정동,1550.5,29.5,20.200001,73.54166667,9.299999,12196,231,2875,15302
2021.08.25,신정동,1013,30.200001,21,77.4702381,9.200001,12196,231,2875,15302
2021.03.06,신수동,1342,14.3,0.5,66.93452381,13.8,12196,231,2875,15302
2021.05.19,신수동,1484.5,29.1,0,72.43452381,29.1,12196,231,2875,15302
2021.11.05,신수동,1075.7,19.9,9,71.39880952,10.9,12196,231,2875,15302
2021.04.05,신수동,1416,22.6,7.7,48.22619048,14.9,12196,231,2875,15302
2021.12.14,신수동,1034.7,11.7,-4.2,65.60119048,15.9,12196,231,2875,15302
2021.03.29,신수동,1361.5,19.200001,0,66.52380952,19.200001,12196,231,2875,15302
2021.01.27,신수동,1328.5,13,0.5,68.7797619,12.5,12196,231,2875,15302
2021.02.13,신수동,1323,13,-4.2,58.1547619,17.2,12196,231,2875,15302
2021.02.23,신수동,1304.5,17.4,-9.2,51.16666667,26.6,12196,231,2875,15302
2021.02.26,신수동,1290.5,17.4,-1.8,44.44642857,19.2,12196,231,2875,15302
2021.03.02,신수동,1342,14.1,0.4,54.25595238,13.7,12196,231,2875,15302
2021.03.03,신수동,1342,14.1,0.4,57.02380952,13.7,12196,231,2875,15302
2021.03.04,신수동,1342,14.1,0.5,60.74404762,13.6,12196,231,2875,15302
2021.03.22,신수동,1339.5,19.1,3.4,55.64880952,15.7,12196,231,2875,15302
2021.07.16,신수동,1544.5,36.799999,0,73.79166667,36.799999,12196,231,2875,15302
2021.07.16,신수동,1544.5,36.799999,0,73.79166667,36.799999,12196,231,2875,15302
2021.10.29,신수동,1082.7,19.299999,8.9,59.57142857,10.399999,12196,231,2875,15302
2021.11.05,신수동,1075.7,19.9,9,71.39880952,10.9,12196,231,2875,15302
2021.12.28,신수동,1035.7,7.3,-14,55.35714286,21.3,12196,231,2875,15302
2021.12.28,신수동,1035.7,7.3,-14,55.35714286,21.3,12196,231,2875,15302
2021.11.29,구수동,1025.7,12.4,-0.2,54.7202381,12.6,12196,231,2875,15302
2021.04.13,구수동,1436.5,20.200001,5.3,50.45238095,14.900001,12196,231,2875,15302
2021.03.19,아현동,1335,19.1,3.7,55.45238095,15.4,6413,52,1710,8175
2021.02.01,아현동,1331,9.2,-10.1,56.07142857,19.3,6413,52,1710,8175
2021.02.15,아현동,1323.5,13.8,-4.7,60.92857143,18.5,6413,52,1710,8175
2021.03.04,아현동,1342,14.1,0.5,60.74404762,13.6,6413,52,1710,8175
2021.03.24,아현동,1339.5,19.1,0,59.00595238,19.1,6413,52,1710,8175
2021.06.07,아현동,1529.5,30.6,0,68.24404762,30.6,6413,52,1710,8175
2021.08.28,아현동,1001,29,21.1,81.20833333,7.9,6413,52,1710,8175
2021.09.08,아현동,978,28.5,0,68.33333333,28.5,6413,52,1710,8175
2021.10.18,아현동,1082.2,24.1,2.3,59.11904762,21.8,6413,52,1710,8175
2021.10.20,아현동,1082.2,24.1,0,57.19642857,24.1,6413,52,1710,8175
2021.11.10,아현동,1108.7,20.4,2.4,67.58333333,18,6413,52,1710,8175
2021.11.19,아현동,1006.2,17.5,5,67.71428571,12.5,6413,52,1710,8175
2021.02.12,아현동,1332.5,11.9,-4.2,62.375,16.1,6413,52,1710,8175
2021.09.08,아현동,978,28.5,0,68.33333333,28.5,6413,52,1710,8175
2021.08.28,아현동,1001,29,21.1,81.20833333,7.9,6413,52,1710,8175
2021.09.08,아현동,978,28.5,0,68.33333333,28.5,6413,52,1710,8175
2021.10.05,아현동,1056.5,29.6,0,75.85119048,29.6,6413,52,1710,8175
2021.10.08,아현동,1062.2,29.6,0,77.2797619,29.6,6413,52,1710,8175
2021.10.20,아현동,1082.2,24.1,0,57.19642857,24.1,6413,52,1710,8175
2021.12.23,아현동,1036.7,11.4,-8.9,58.51785714,20.3,6413,52,1710,8175
2021.01.21,아현동,1317,10.8,-10.1,56.89880952,20.9,6413,52,1710,8175
2021.02.15,아현동,1323.5,13.8,-4.7,60.92857143,18.5,6413,52,1710,8175
2021.03.05,아현동,1342,14.3,0.5,65.27380952,13.8,6413,52,1710,8175
2021.03.17,아현동,1335,16.200001,3.7,56.9047619,12.500001,6413,52,1710,8175
2021.03.17,아현동,1335,16.200001,3.7,56.9047619,12.500001,6413,52,1710,8175
2021.03.18,아현동,1335,16.4,3.7,57.85119048,12.7,6413,52,1710,8175
2021.04.05,아현동,1416,22.6,7.7,48.22619048,14.9,6413,52,1710,8175
2021.05.03,아현동,1456.5,19.9,8.2,62.2797619,11.7,6413,52,1710,8175
2021.05.28,아현동,1500.5,24.9,12.3,66.6547619,12.6,6413,52,1710,8175
2021.05.31,아현동,1512.5,25.5,0,69.7797619,25.5,6413,52,1710,8175
2021.06.07,아현동,1529.5,30.6,0,68.24404762,30.6,6413,52,1710,8175
2021.06.25,아현동,1542,29.299999,0,68.4702381,29.299999,6413,52,1710,8175
2021.09.06,아현동,1016,28.5,18.799999,67.07142857,9.700001,6413,52,1710,8175
2021.09.10,아현동,974,29.4,0,72.28571429,29.4,6413,52,1710,8175
2021.01.14,아현동,1317,8.6,-14.9,58.30952381,23.5,6413,52,1710,8175
2021.03.03,아현동,1342,14.1,0.4,57.02380952,13.7,6413,52,1710,8175
2021.03.17,아현동,1335,16.200001,3.7,56.9047619,12.500001,6413,52,1710,8175
2021.03.30,아현동,1361.5,19.200001,0,64.32142857,19.200001,6413,52,1710,8175
2021.04.07,아현동,1416,22.6,8.5,49.5952381,14.1,6413,52,1710,8175
2021.07.20,아현동,1526,36.799999,24.4,70.91071429,12.399999,6413,52,1710,8175
2021.01.18,아현동,1317,10.8,-10.1,62.26190476,20.9,6413,52,1710,8175
2021.01.29,아현동,1330.5,13,-10.1,56.52380952,23.1,6413,52,1710,8175
2021.02.03,아현동,1331,9.2,-10.1,55.16071429,19.3,6413,52,1710,8175
2021.03.07,아현동,1342,14.3,0.5,68.08333333,13.8,6413,52,1710,8175
2021.03.08,아현동,1342,14.3,1.4,63.07738095,12.9,6413,52,1710,8175
2021.03.17,아현동,1335,16.200001,3.7,56.9047619,12.500001,6413,52,1710,8175
2021.04.05,아현동,1416,22.6,7.7,48.22619048,14.9,6413,52,1710,8175
2021.04.26,아현동,1421,27.700001,11.5,44.24404762,16.200001,6413,52,1710,8175
2021.03.12,아현동,1333.5,15.2,2.5,58.8452381,12.7,6413,52,1710,8175
2021.03.24,아현동,1339.5,19.1,0,59.00595238,19.1,6413,52,1710,8175
2021.05.30,아현동,1511,25.5,0,69.13095238,25.5,6413,52,1710,8175
2021.06.30,아현동,1495.5,29.5,20.200001,74.0297619,9.299999,6413,52,1710,8175
2021.10.12,아현동,1071.2,26,13.4,77.125,12.6,6413,52,1710,8175
2021.10.18,아현동,1082.2,24.1,2.3,59.11904762,21.8,6413,52,1710,8175
2021.10.20,아현동,1082.2,24.1,0,57.19642857,24.1,6413,52,1710,8175
2021.11.10,아현동,1108.7,20.4,2.4,67.58333333,18,6413,52,1710,8175
2021.04.15,아현동,1436.5,20.200001,5.3,55.86309524,14.900001,6413,52,1710,8175
2021.07.05,아현동,1559.5,31.1,0,76.57738095,31.1,6413,52,1710,8175
2021.07.13,아현동,1566.5,32.400002,0,77.875,32.400002,6413,52,1710,8175
2021.10.29,아현동,1082.7,19.299999,8.9,59.57142857,10.399999,6413,52,1710,8175
2021.08.19,아현동,982,32.099998,21.1,61.95833333,10.999998,6413,52,1710,8175
2021.09.29,아현동,1044,26.799999,0,70.06547619,26.799999,6413,52,1710,8175
2021.09.29,아현동,1044,26.799999,0,70.06547619,26.799999,6413,52,1710,8175
