날짜,동,누적강수량,최고기온(w),최저기온(w),습도,일교차,승용차추정교통량,버스추정교통량,화물차추정교통량,
2021.10.08,아현동,1062.2,29.6,0,77.2797619,29.6,6413,52,1710,8175
2021.03.05,아현동,1342,14.3,0.5,65.27380952,13.8,6413,52,1710,8175
2021.03.17,아현동,1335,16.200001,3.7,56.9047619,12.500001,6413,52,1710,8175
2021.03.17,아현동,1335,16.200001,3.7,56.9047619,12.500001,6413,52,1710,8175
2021.04.05,아현동,1416,22.6,7.7,48.22619048,14.9,6413,52,1710,8175
2021.04.26,아현동,1421,27.700001,11.5,44.24404762,16.200001,6413,52,1710,8175
2021.04.29,아현동,1450.5,22.299999,8.4,51.82738095,13.899999,6413,52,1710,8175
2021.04.30,아현동,1450.5,22.299999,8.4,57.29166667,13.899999,6413,52,1710,8175
2021.04.30,아현동,1450.5,22.299999,8.4,57.29166667,13.899999,6413,52,1710,8175
2021.06.11,아현동,1532.5,31.4,18.9,70.51785714,12.5,6413,52,1710,8175
2021.07.20,아현동,1526,36.799999,24.4,70.91071429,12.399999,6413,52,1710,8175
2021.10.21,아현동,1082.2,21.6,0,55.3452381,21.6,6413,52,1710,8175
2021.11.05,아현동,1075.7,19.9,9,71.39880952,10.9,6413,52,1710,8175
2021.01.05,아현동,1362,0.3,-11.7,47.24404762,12,6413,52,1710,8175
2021.02.01,아현동,1331,9.2,-10.1,56.07142857,19.3,6413,52,1710,8175
2021.03.12,아현동,1333.5,15.2,2.5,58.8452381,12.7,6413,52,1710,8175
2021.03.17,아현동,1335,16.200001,3.7,56.9047619,12.500001,6413,52,1710,8175
2021.04.07,아현동,1416,22.6,8.5,49.5952381,14.1,6413,52,1710,8175
2021.07.20,아현동,1526,36.799999,24.4,70.91071429,12.399999,6413,52,1710,8175
2021.08.23,아현동,1006,30.9,21,71.63095238,9.9,6413,52,1710,8175
2021.03.05,아현동,1342,14.3,0.5,65.27380952,13.8,6413,52,1710,8175
2021.04.05,아현동,1416,22.6,7.7,48.22619048,14.9,6413,52,1710,8175
2021.06.11,아현동,1532.5,31.4,18.9,70.51785714,12.5,6413,52,1710,8175
2021.06.30,아현동,1495.5,29.5,20.200001,74.0297619,9.299999,6413,52,1710,8175
2021.12.23,아현동,1036.7,11.4,-8.9,58.51785714,20.3,6413,52,1710,8175
2021.02.10,연남동,1596.3,8.9,-6.3,60.68452381,15.2,5944,30,1141,7115
2021.03.04,연남동,1617.8,15.3,-0.9,58.57738095,16.2,5944,30,1141,7115
2021.07.06,연남동,1853.8,30.5,0,79.49404762,30.5,5944,30,1141,7115
2021.07.12,연남동,1869.8,31.4,0,82.85714286,31.4,5944,30,1141,7115
2021.09.06,연남동,1154,28.299999,16.9,71.75595238,11.399999,5944,30,1141,7115
2021.09.06,연남동,1154,28.299999,16.9,71.75595238,11.399999,5944,30,1141,7115
2021.09.23,연남동,1148.5,27.4,15.6,72.14285714,11.8,5944,30,1141,7115
2021.05.11,연남동,1754.3,24.9,8.2,53.10714286,16.7,5944,30,1141,7115
2021.03.06,연남동,1617.8,15.9,-0.9,65.81547619,16.8,5944,30,1141,7115
2021.04.05,연남동,1695.3,23.9,6.1,46.03571429,17.8,5944,30,1141,7115
2021.05.25,연남동,1782.8,26.9,0,68.75595238,26.9,5944,30,1141,7115
2021.07.15,연남동,1806.8,34,0,80.06547619,34,5944,30,1141,7115
2021.07.15,연남동,1806.8,34,0,80.06547619,34,5944,30,1141,7115
2021.01.11,염리동,1315,-2.7,-17.1,50.19047619,14.4,6262,45,1455,7762
2021.01.29,염리동,1330.5,13,-10.1,56.52380952,23.1,6262,45,1455,7762
2021.01.29,염리동,1330.5,13,-10.1,56.52380952,23.1,6262,45,1455,7762
2021.03.04,염리동,1342,14.1,0.5,60.74404762,13.6,6262,45,1455,7762
2021.03.25,염리동,1339.5,19.1,0,61.77380952,19.1,6262,45,1455,7762
2021.03.29,염리동,1361.5,19.200001,0,66.52380952,19.200001,6262,45,1455,7762
2021.04.07,염리동,1416,22.6,8.5,49.5952381,14.1,6262,45,1455,7762
2021.04.13,염리동,1436.5,20.200001,5.3,50.45238095,14.900001,6262,45,1455,7762
2021.04.19,염리동,1432,18.6,5.3,57.58333333,13.3,6262,45,1455,7762
2021.05.27,염리동,1500,24.9,12.3,67.28571429,12.6,6262,45,1455,7762
2021.05.31,염리동,1512.5,25.5,0,69.7797619,25.5,6262,45,1455,7762
2021.07.13,염리동,1566.5,32.400002,0,77.875,32.400002,6262,45,1455,7762
2021.04.16,염리동,1437,20.200001,5.3,58.16071429,14.900001,6262,45,1455,7762
2021.09.01,염리동,1056.5,29,19.1,78.21428571,9.9,6262,45,1455,7762
2021.02.09,염리동,1332.5,9.8,-5.8,58.26785714,15.6,6262,45,1455,7762
2021.04.13,염리동,1436.5,20.200001,5.3,50.45238095,14.900001,6262,45,1455,7762
2021.10.22,염리동,1082.2,16.799999,0,54.03571429,16.799999,6262,45,1455,7762
2021.02.15,염리동,1323.5,13.8,-4.7,60.92857143,18.5,6262,45,1455,7762
2021.02.17,염리동,1311,13.8,-9.4,56.22619048,23.2,6262,45,1455,7762
2021.03.24,염리동,1339.5,19.1,0,59.00595238,19.1,6262,45,1455,7762
2021.04.05,염리동,1416,22.6,7.7,48.22619048,14.9,6262,45,1455,7762
2021.04.28,염리동,1425,27.700001,11.9,48.30357143,15.800001,6262,45,1455,7762
2021.05.18,염리동,1517,29.1,0,72.88095238,29.1,6262,45,1455,7762
2021.05.24,염리동,1480,25.5,0,63.41666667,25.5,6262,45,1455,7762
2021.06.11,염리동,1532.5,31.4,18.9,70.51785714,12.5,6262,45,1455,7762
2021.08.23,염리동,1006,30.9,21,71.63095238,9.9,6262,45,1455,7762
2021.08.28,염리동,1001,29,21.1,81.20833333,7.9,6262,45,1455,7762
2021.09.02,염리동,1056.5,28.799999,19.1,76.7797619,9.699999,6262,45,1455,7762
2021.09.06,염리동,1016,28.5,18.799999,67.07142857,9.700001,6262,45,1455,7762
2021.11.05,염리동,1075.7,19.9,9,71.39880952,10.9,6262,45,1455,7762
2021.11.15,염리동,1108.7,17,2.4,63.73809524,14.6,6262,45,1455,7762
2021.12.10,염리동,1034.2,11.7,0.8,63.38095238,10.9,6262,45,1455,7762
2021.03.25,염리동,1339.5,19.1,0,61.77380952,19.1,6262,45,1455,7762
2021.01.29,염리동,1330.5,13,-10.1,56.52380952,23.1,6262,45,1455,7762
2021.01.29,염리동,1330.5,13,-10.1,56.52380952,23.1,6262,45,1455,7762
2021.03.24,염리동,1339.5,19.1,0,59.00595238,19.1,6262,45,1455,7762
2021.03.29,염리동,1361.5,19.200001,0,66.52380952,19.200001,6262,45,1455,7762
2021.03.29,염리동,1361.5,19.200001,0,66.52380952,19.200001,6262,45,1455,7762
2021.03.29,염리동,1361.5,19.200001,0,66.52380952,19.200001,6262,45,1455,7762
2021.08.08,염리동,1182,34.599998,24.200001,70.22619048,10.399997,6262,45,1455,7762
2021.04.28,염리동,1425,27.700001,11.9,48.30357143,15.800001,6262,45,1455,7762
2021.11.02,염리동,1076.2,19.6,8.9,64.56547619,10.7,6262,45,1455,7762
2021.11.22,염리동,1006.2,17.5,-1.7,66.07738095,19.2,6262,45,1455,7762
2021.12.23,염리동,1036.7,11.4,-8.9,58.51785714,20.3,6262,45,1455,7762
2021.04.05,염리동,1416,22.6,7.7,48.22619048,14.9,6262,45,1455,7762
2021.10.22,염리동,1082.2,16.799999,0,54.03571429,16.799999,6262,45,1455,7762
2021.05.07,염리동,1484,23.5,8.2,60.73214286,15.3,6262,45,1455,7762
2021.03.07,염리동,1342,14.3,0.5,68.08333333,13.8,6262,45,1455,7762
2021.03.30,염리동,1361.5,19.200001,0,64.32142857,19.200001,6262,45,1455,7762
2021.04.28,염리동,1425,27.700001,11.9,48.30357143,15.800001,6262,45,1455,7762
2021.05.28,염리동,1500.5,24.9,12.3,66.6547619,12.6,6262,45,1455,7762
2021.06.22,염리동,1562.5,29.299999,0,70.36309524,29.299999,6262,45,1455,7762
2021.08.27,염리동,1009.5,29,21,82.375,8,6262,45,1455,7762
2021.11.02,염리동,1076.2,19.6,8.9,64.56547619,10.7,6262,45,1455,7762
2021.05.07,토정동,1484,23.5,8.2,60.73214286,15.3,12661,204,3175,16040
2021.05.10,토정동,1463.5,23.5,10.6,58.55357143,12.9,12661,204,3175,16040
2021.05.24,토정동,1480,25.5,0,63.41666667,25.5,12661,204,3175,16040
2021.06.28,토정동,1545,29.5,20.1,72,9.4,12661,204,3175,16040
2021.03.03,토정동,1342,14.1,0.4,57.02380952,13.7,12661,204,3175,16040
2021.05.10,토정동,1463.5,23.5,10.6,58.55357143,12.9,12661,204,3175,16040
2021.04.09,대흥동,1416,19.5,8.4,49.98214286,11.1,12661,204,3175,16040
2021.10.07,대흥동,1059.7,29.6,0,75.32738095,29.6,12661,204,3175,16040
2021.05.31,대흥동,1512.5,25.5,0,69.7797619,25.5,12661,204,3175,16040
2021.07.09,대흥동,1583,30.700001,20.799999,80.51785714,9.900002,12661,204,3175,16040
2021.10.13,대흥동,1071.2,26,13.4,74.9702381,12.6,12661,204,3175,16040
2021.03.26,대흥동,1339.5,19.200001,0,62.19642857,19.200001,12661,204,3175,16040
2021.01.26,대흥동,1327,13,-2.2,68.9702381,15.2,12661,204,3175,16040
2021.01.26,대흥동,1327,13,-2.2,68.9702381,15.2,12661,204,3175,16040
2021.04.06,대흥동,1416,22.6,8.5,49.76785714,14.1,12661,204,3175,16040
2021.04.20,대흥동,1421.5,20.4,7.2,56.26190476,13.2,12661,204,3175,16040
2021.10.13,대흥동,1071.2,26,13.4,74.9702381,12.6,12661,204,3175,16040
2021.03.04,대흥동,1342,14.1,0.5,60.74404762,13.6,12661,204,3175,16040
2021.05.20,대흥동,1488.5,29.1,0,73.92261905,29.1,12661,204,3175,16040
2021.01.14,대흥동,1317,8.6,-14.9,58.30952381,23.5,12661,204,3175,16040
2021.03.17,대흥동,1335,16.200001,3.7,56.9047619,12.500001,12661,204,3175,16040
2021.03.25,대흥동,1339.5,19.1,0,61.77380952,19.1,12661,204,3175,16040
2021.05.12,대흥동,1459,26.200001,10.6,51.00595238,15.600001,12661,204,3175,16040
2021.05.17,대흥동,1517,29.1,0,69.10119048,29.1,12661,204,3175,16040
2021.05.21,대흥동,1490.5,25.5,0,76.70238095,25.5,12661,204,3175,16040
2021.05.26,대흥동,1487,24.9,0,65.27380952,24.9,12661,204,3175,16040
2021.05.31,대흥동,1512.5,25.5,0,69.7797619,25.5,12661,204,3175,16040
2021.06.04,대흥동,1529.5,30.6,0,68.60119048,30.6,12661,204,3175,16040
2021.06.18,대흥동,1538.5,29.9,18.700001,72.83333333,11.199999,12661,204,3175,16040
2021.06.20,대흥동,1538.5,29.299999,0,71.61904762,29.299999,12661,204,3175,16040
2021.07.05,대흥동,1559.5,31.1,0,76.57738095,31.1,12661,204,3175,16040
2021.07.08,대흥동,1581.5,30.700001,0,77.93452381,30.700001,12661,204,3175,16040
2021.07.12,대흥동,1583,31.200001,0,77.56547619,31.200001,12661,204,3175,16040
2021.08.24,대흥동,1013,30.200001,21,74.56547619,9.200001,12661,204,3175,16040
2021.08.28,대흥동,1001,29,21.1,81.20833333,7.9,12661,204,3175,16040
2021.09.08,대흥동,978,28.5,0,68.33333333,28.5,12661,204,3175,16040
2021.09.08,대흥동,978,28.5,0,68.33333333,28.5,12661,204,3175,16040
2021.09.14,대흥동,965,30,0,67.79761905,30,12661,204,3175,16040
2021.09.29,대흥동,1044,26.799999,0,70.06547619,26.799999,12661,204,3175,16040
2021.10.13,대흥동,1071.2,26,13.4,74.9702381,12.6,12661,204,3175,16040
2021.10.15,대흥동,1071.2,26,13.3,70.49404762,12.7,12661,204,3175,16040
2021.11.15,대흥동,1108.7,17,2.4,63.73809524,14.6,12661,204,3175,16040
2021.12.14,대흥동,1034.7,11.7,-4.2,65.60119048,15.9,12661,204,3175,16040
2021.02.16,토정동,1311,13.8,-9.4,60.6547619,23.2,12661,204,3175,16040
2021.03.04,토정동,1342,14.1,0.5,60.74404762,13.6,12661,204,3175,16040
2021.09.07,토정동,1006,28.5,18.799999,68.01785714,9.700001,12661,204,3175,16040
2021.02.15,토정동,1323.5,13.8,-4.7,60.92857143,18.5,12661,204,3175,16040
2021.05.10,토정동,1463.5,23.5,10.6,58.55357143,12.9,12661,204,3175,16040
2021.05.27,토정동,1500,24.9,12.3,67.28571429,12.6,12661,204,3175,16040
2021.06.15,토정동,1532,31.4,18.700001,71.50595238,12.699999,12661,204,3175,16040
2021.10.20,토정동,1082.2,24.1,0,57.19642857,24.1,12661,204,3175,16040
2021.04.01,토정동,1361.5,22,6.2,56.01785714,15.8,12661,204,3175,16040
2021.05.10,토정동,1463.5,23.5,10.6,58.55357143,12.9,12661,204,3175,16040
2021.05.21,토정동,1490.5,25.5,0,76.70238095,25.5,12661,204,3175,16040
2021.03.03,토정동,1342,14.1,0.4,57.02380952,13.7,12661,204,3175,16040
2021.04.16,토정동,1437,20.200001,5.3,58.16071429,14.900001,12661,204,3175,16040
2021.05.10,토정동,1463.5,23.5,10.6,58.55357143,12.9,12661,204,3175,16040
2021.05.20,토정동,1488.5,29.1,0,73.92261905,29.1,12661,204,3175,16040
2021.05.21,토정동,1490.5,25.5,0,76.70238095,25.5,12661,204,3175,16040
2021.11.10,토정동,1108.7,20.4,2.4,67.58333333,18,12661,204,3175,16040
2021.12.19,토정동,1036.7,11.3,-8.9,61.69047619,20.2,12661,204,3175,16040
2021.02.28,용강동,1290.5,14.1,-1.8,42.36904762,15.9,12661,204,3175,16040
2021.03.24,용강동,1339.5,19.1,0,59.00595238,19.1,12661,204,3175,16040
2021.03.24,용강동,1339.5,19.1,0,59.00595238,19.1,12661,204,3175,16040
2021.04.16,용강동,1437,20.200001,5.3,58.16071429,14.900001,12661,204,3175,16040
2021.04.18,용강동,1432,18.299999,5.3,60.7202381,12.999999,12661,204,3175,16040
2021.07.19,용강동,1518.5,36.799999,24.4,70.31547619,12.399999,12661,204,3175,16040
2021.10.07,용강동,1059.7,29.6,0,75.32738095,29.6,12661,204,3175,16040
2021.10.29,용강동,1082.7,19.299999,8.9,59.57142857,10.399999,12661,204,3175,16040
2021.11.05,용강동,1075.7,19.9,9,71.39880952,10.9,12661,204,3175,16040
2021.12.22,용강동,1036.7,11.4,-8.9,59.29166667,20.3,12661,204,3175,16040
2021.01.21,합정동,1317,10.8,-10.1,56.89880952,20.9,19319,408,4725,24452
2021.01.22,합정동,1327,7.1,-10.1,59.11309524,17.2,19319,408,4725,24452
2021.02.02,합정동,1331,9.2,-10.1,51.95833333,19.3,19319,408,4725,24452
2021.02.22,합정동,1304.5,17.4,-9.4,54.05952381,26.8,19319,408,4725,24452
2021.04.07,합정동,1416,22.6,8.5,49.5952381,14.1,19319,408,4725,24452
2021.04.12,합정동,1436.5,20.200001,8.4,49.53571429,11.800001,19319,408,4725,24452
2021.05.17,합정동,1517,29.1,0,69.10119048,29.1,19319,408,4725,24452
2021.05.18,합정동,1517,29.1,0,72.88095238,29.1,19319,408,4725,24452
2021.05.20,합정동,1488.5,29.1,0,73.92261905,29.1,19319,408,4725,24452
2021.06.21,합정동,1538.5,29.299999,0,70.6547619,29.299999,19319,408,4725,24452
2021.06.22,합정동,1562.5,29.299999,0,70.36309524,29.299999,19319,408,4725,24452
2021.07.06,합정동,1559.5,31.1,0,75.32142857,31.1,19319,408,4725,24452
2021.09.09,합정동,978,28.5,0,69.23214286,28.5,19319,408,4725,24452
2021.11.22,합정동,1006.2,17.5,-1.7,66.07738095,19.2,19319,408,4725,24452
2021.02.09,합정동,1332.5,9.8,-5.8,58.26785714,15.6,19319,408,4725,24452
2021.02.17,합정동,1311,13.8,-9.4,56.22619048,23.2,19319,408,4725,24452
2021.10.13,합정동,1071.2,26,13.4,74.9702381,12.6,19319,408,4725,24452
2021.11.03,합정동,1075.7,19.6,9,66.85119048,10.6,19319,408,4725,24452
2021.01.21,합정동,1317,10.8,-10.1,56.89880952,20.9,19319,408,4725,24452
2021.02.03,합정동,1331,9.2,-10.1,55.16071429,19.3,19319,408,4725,24452
2021.03.03,합정동,1342,14.1,0.4,57.02380952,13.7,19319,408,4725,24452
2021.03.08,합정동,1342,14.3,1.4,63.07738095,12.9,19319,408,4725,24452
2021.03.09,합정동,1342,14.3,2.5,62.20238095,11.8,19319,408,4725,24452
2021.03.15,합정동,1335,16.200001,4,61.39880952,12.200001,19319,408,4725,24452
2021.03.23,합정동,1339.5,19.1,3.4,57.52380952,15.7,19319,408,4725,24452
2021.04.13,합정동,1436.5,20.200001,5.3,50.45238095,14.900001,19319,408,4725,24452
2021.04.16,합정동,1437,20.200001,5.3,58.16071429,14.900001,19319,408,4725,24452
2021.04.26,합정동,1421,27.700001,11.5,44.24404762,16.200001,19319,408,4725,24452
2021.04.26,합정동,1421,27.700001,11.5,44.24404762,16.200001,19319,408,4725,24452
2021.05.24,합정동,1480,25.5,0,63.41666667,25.5,19319,408,4725,24452
2021.05.24,합정동,1480,25.5,0,63.41666667,25.5,19319,408,4725,24452
2021.06.02,합정동,1512,30.6,0,71.75595238,30.6,19319,408,4725,24452
2021.06.14,합정동,1531,31.4,18.700001,71.80952381,12.699999,19319,408,4725,24452
2021.07.04,합정동,1559.5,31.1,0,76.80952381,31.1,19319,408,4725,24452
2021.07.08,합정동,1581.5,30.700001,0,77.93452381,30.700001,19319,408,4725,24452
2021.07.15,합정동,1536.5,33.700001,0,74.93452381,33.700001,19319,408,4725,24452
2021.07.15,합정동,1536.5,33.700001,0,74.93452381,33.700001,19319,408,4725,24452
2021.07.16,합정동,1544.5,36.799999,0,73.79166667,36.799999,19319,408,4725,24452
2021.08.04,합정동,1269,35.299999,25.700001,71,9.599998,19319,408,4725,24452
2021.08.24,합정동,1013,30.200001,21,74.56547619,9.200001,19319,408,4725,24452
2021.10.07,합정동,1059.7,29.6,0,75.32738095,29.6,19319,408,4725,24452
2021.10.07,합정동,1059.7,29.6,0,75.32738095,29.6,19319,408,4725,24452
2021.11.09,합정동,1108.7,20.4,2.4,68.8452381,18,19319,408,4725,24452
2021.11.30,합정동,1034.2,12.4,-1.3,56.16666667,13.7,19319,408,4725,24452
2021.06.14,합정동,1531,31.4,18.700001,71.80952381,12.699999,19319,408,4725,24452
2021.11.17,합정동,1108.7,17,3.8,60.55952381,13.2,19319,408,4725,24452
2021.03.16,합정동,1335,16.200001,3.7,58.7202381,12.500001,19319,408,4725,24452
2021.04.07,합정동,1416,22.6,8.5,49.5952381,14.1,19319,408,4725,24452
2021.06.28,합정동,1545,29.5,20.1,72,9.4,19319,408,4725,24452
2021.07.07,합정동,1581.5,31.1,0,76.33928571,31.1,19319,408,4725,24452
2021.07.07,합정동,1581.5,31.1,0,76.33928571,31.1,19319,408,4725,24452
2021.07.09,합정동,1583,30.700001,20.799999,80.51785714,9.900002,19319,408,4725,24452
2021.07.20,합정동,1526,36.799999,24.4,70.91071429,12.399999,19319,408,4725,24452
2021.08.29,합정동,990.5,29,21.1,81.54166667,7.9,19319,408,4725,24452
2021.09.10,합정동,974,29.4,0,72.28571429,29.4,19319,408,4725,24452
2021.12.27,합정동,1036.7,8.4,-14,52.80357143,22.4,19319,408,4725,24452
2021.05.20,합정동,1488.5,29.1,0,73.92261905,29.1,19319,408,4725,24452
2021.05.27,합정동,1500,24.9,12.3,67.28571429,12.6,19319,408,4725,24452
2021.03.04,합정동,1342,14.1,0.5,60.74404762,13.6,19319,408,4725,24452
2021.05.18,합정동,1517,29.1,0,72.88095238,29.1,19319,408,4725,24452
2021.02.05,합정동,1332.5,9.2,-7.6,59.26190476,16.8,19319,408,4725,24452
2021.02.25,합정동,1296,17.4,-1.8,49.10714286,19.2,19319,408,4725,24452
2021.03.01,합정동,1342,14.1,-1.2,49.10714286,15.3,19319,408,4725,24452
2021.03.05,합정동,1342,14.3,0.5,65.27380952,13.8,19319,408,4725,24452
2021.03.12,합정동,1333.5,15.2,2.5,58.8452381,12.7,19319,408,4725,24452
2021.04.15,합정동,1436.5,20.200001,5.3,55.86309524,14.900001,19319,408,4725,24452
2021.05.10,합정동,1463.5,23.5,10.6,58.55357143,12.9,19319,408,4725,24452
2021.05.16,합정동,1513.5,29.1,12.6,66.2797619,16.5,19319,408,4725,24452
2021.05.16,합정동,1513.5,29.1,12.6,66.2797619,16.5,19319,408,4725,24452
2021.05.18,합정동,1517,29.1,0,72.88095238,29.1,19319,408,4725,24452
2021.06.02,합정동,1512,30.6,0,71.75595238,30.6,19319,408,4725,24452
2021.06.21,합정동,1538.5,29.299999,0,70.6547619,29.299999,19319,408,4725,24452
2021.07.08,합정동,1581.5,30.700001,0,77.93452381,30.700001,19319,408,4725,24452
2021.07.11,합정동,1583,30.700001,22,78.17261905,8.700001,19319,408,4725,24452
2021.07.20,합정동,1526,36.799999,24.4,70.91071429,12.399999,19319,408,4725,24452
2021.08.22,합정동,1031,32.099998,21,67.95238095,11.099998,19319,408,4725,24452
2021.09.10,합정동,974,29.4,0,72.28571429,29.4,19319,408,4725,24452
2021.11.18,합정동,1104.2,17,4.4,63.56547619,12.6,19319,408,4725,24452
2021.11.22,합정동,1006.2,17.5,-1.7,66.07738095,19.2,19319,408,4725,24452
2021.12.10,합정동,1034.2,11.7,0.8,63.38095238,10.9,19319,408,4725,24452
2021.12.15,합정동,1034.7,11.3,-4.2,68.02380952,15.5,19319,408,4725,24452
2021.12.15,합정동,1034.7,11.3,-4.2,68.02380952,15.5,19319,408,4725,24452
2021.12.17,합정동,1034.7,11.3,-8.9,60.5952381,20.2,19319,408,4725,24452
2021.03.03,합정동,1342,14.1,0.4,57.02380952,13.7,19319,408,4725,24452
2021.03.02,합정동,1342,14.1,0.4,54.25595238,13.7,19319,408,4725,24452
2021.05.21,합정동,1490.5,25.5,0,76.70238095,25.5,19319,408,4725,24452
2021.05.24,합정동,1480,25.5,0,63.41666667,25.5,19319,408,4725,24452
2021.06.30,합정동,1495.5,29.5,20.200001,74.0297619,9.299999,19319,408,4725,24452
2021.02.16,합정동,1311,13.8,-9.4,60.6547619,23.2,19319,408,4725,24452
2021.02.25,합정동,1296,17.4,-1.8,49.10714286,19.2,19319,408,4725,24452
2021.03.08,합정동,1342,14.3,1.4,63.07738095,12.9,19319,408,4725,24452
2021.03.20,합정동,1339.5,19.1,3.7,58.36904762,15.4,19319,408,4725,24452
2021.05.04,합정동,1476.5,19.9,8.2,65.51190476,11.7,19319,408,4725,24452
2021.05.20,합정동,1488.5,29.1,0,73.92261905,29.1,19319,408,4725,24452
2021.06.02,합정동,1512,30.6,0,71.75595238,30.6,19319,408,4725,24452
2021.06.14,합정동,1531,31.4,18.700001,71.80952381,12.699999,19319,408,4725,24452
2021.07.08,합정동,1581.5,30.700001,0,77.93452381,30.700001,19319,408,4725,24452
2021.10.30,합정동,1082.7,19.299999,8.9,60.9047619,10.399999,19319,408,4725,24452
2021.11.18,합정동,1104.2,17,4.4,63.56547619,12.6,19319,408,4725,24452
2021.11.23,합정동,1006.2,17.5,-1.7,65.61309524,19.2,19319,408,4725,24452
2021.11.23,합정동,1006.2,17.5,-1.7,65.61309524,19.2,19319,408,4725,24452
2021.12.05,합정동,1034.2,12.4,-2.1,55.2797619,14.5,19319,408,4725,24452
2021.12.22,합정동,1036.7,11.4,-8.9,59.29166667,20.3,19319,408,4725,24452
2021.12.22,합정동,1036.7,11.4,-8.9,59.29166667,20.3,19319,408,4725,24452
2021.12.23,합정동,1036.7,11.4,-8.9,58.51785714,20.3,19319,408,4725,24452
2021.11.30,합정동,1034.2,12.4,-1.3,56.16666667,13.7,19319,408,4725,24452
2021.07.06,합정동,1559.5,31.1,0,75.32142857,31.1,19319,408,4725,24452
2021.06.06,합정동,1529.5,30.6,0,67.63095238,30.6,19319,408,4725,24452
2021.06.22,합정동,1562.5,29.299999,0,70.36309524,29.299999,19319,408,4725,24452
